Customer ID,Count,Quarter,Customer Status,Churn Label
4905-JEFDW,1,Q3,Churned,Yes
7881-INRLC,1,Q3,Churned,Yes
0117-LFRMW,1,Q3,Churned,Yes
6172-FECYY,1,Q3,Churned,Yes
4786-UKSNZ,1,Q3,Churned,Yes
4192-GORJT,1,Q3,Churned,Yes
7240-ETPTR,1,Q3,Churned,Yes
2202-CUYXZ,1,Q3,Churned,Yes
5995-OIGLP,1,Q3,Churned,Yes
6261-RCVNS,1,Q3,Churned,Yes
7951-QKZPL,1,Q3,Churned,Yes
3640-PHQXK,1,Q3,Churned,Yes
8019-ENHXU,1,Q3,Churned,Yes
9033-EOXWV,1,Q3,Churned,Yes
1522-VVDMG,1,Q3,Churned,Yes
9185-TQCVP,1,Q3,Churned,Yes
8063-RJYNF,1,Q3,Churned,Yes
0687-ZVTHB,1,Q3,Churned,Yes
9661-ACXBS,1,Q3,Churned,Yes
3727-RJMEO,1,Q3,Churned,Yes
5685-IIXLY,1,Q3,Churned,Yes
4250-ZBWLV,1,Q3,Churned,Yes
5095-AESKG,1,Q3,Churned,Yes
1871-MOWRM,1,Q3,Churned,Yes
2027-OAQQC,1,Q3,Churned,Yes
1555-DJEQW,1,Q3,Churned,Yes
0519-XUZJU,1,Q3,Churned,Yes
6338-AVWCY,1,Q3,Churned,Yes
9445-SZLCH,1,Q3,Churned,Yes
7568-PODML,1,Q3,Churned,Yes
5349-IECLD,1,Q3,Churned,Yes
3945-GFWQL,1,Q3,Churned,Yes
3797-VTIDR,1,Q3,Churned,Yes
9526-BIHHD,1,Q3,Churned,Yes
4523-WXCEF,1,Q3,Churned,Yes
8364-TRMMK,1,Q3,Churned,Yes
3063-QFSZL,1,Q3,Churned,Yes
9249-FXSCK,1,Q3,Churned,Yes
5493-SDRDQ,1,Q3,Churned,Yes
0871-URUWO,1,Q3,Churned,Yes
0870-VEMYL,1,Q3,Churned,Yes
3982-XWFZQ,1,Q3,Churned,Yes
4009-ALQFH,1,Q3,Churned,Yes
3627-FCRDW,1,Q3,Churned,Yes
7562-GSUHK,1,Q3,Churned,Yes
4903-UYAVB,1,Q3,Churned,Yes
6776-TLWOI,1,Q3,Churned,Yes
4077-CROMM,1,Q3,Churned,Yes
2868-MZAGQ,1,Q3,Churned,Yes
4847-QNOKA,1,Q3,Churned,Yes
6379-RXJRQ,1,Q3,Churned,Yes
8650-RHRKE,1,Q3,Churned,Yes
0475-RIJEP,1,Q3,Churned,Yes
1260-TTRXI,1,Q3,Churned,Yes
4789-KWMXN,1,Q3,Churned,Yes
2867-UIMSS,1,Q3,Churned,Yes
8111-RKSPX,1,Q3,Churned,Yes
1585-MQSSU,1,Q3,Churned,Yes
8559-CIZFV,1,Q3,Churned,Yes
7547-EKNFS,1,Q3,Churned,Yes
4439-JMPMT,1,Q3,Churned,Yes
2575-GFSOE,1,Q3,Churned,Yes
2842-JTCCU,1,Q3,Churned,Yes
9681-OXGVC,1,Q3,Churned,Yes
7153-OANIO,1,Q3,Churned,Yes
6521-YYTYI,1,Q3,Churned,Yes
8878-HMWBV,1,Q3,Churned,Yes
3751-KTZEL,1,Q3,Churned,Yes
0328-GRPMV,1,Q3,Churned,Yes
4195-SMMNX,1,Q3,Churned,Yes
6956-SMUCM,1,Q3,Churned,Yes
3223-WZWJM,1,Q3,Churned,Yes
9053-JZFKV,1,Q3,Churned,Yes
2530-ENDWQ,1,Q3,Churned,Yes
6615-ZGEDR,1,Q3,Churned,Yes
9250-WYPLL,1,Q3,Churned,Yes
2754-XBHTB,1,Q3,Churned,Yes
7055-VKGDA,1,Q3,Churned,Yes
0754-UKWQP,1,Q3,Churned,Yes
7493-TPUWZ,1,Q3,Churned,Yes
1577-HKTFG,1,Q3,Churned,Yes
8752-STIVR,1,Q3,Churned,Yes
4558-FANTW,1,Q3,Churned,Yes
7623-TRNQN,1,Q3,Churned,Yes
9330-IJWIO,1,Q3,Churned,Yes
1842-EZJMK,1,Q3,Churned,Yes
8079-XRJRS,1,Q3,Churned,Yes
8073-IJDCM,1,Q3,Churned,Yes
2869-ADAWR,1,Q3,Churned,Yes
9894-EZEWG,1,Q3,Churned,Yes
7851-FLGGQ,1,Q3,Churned,Yes
0637-UBJRP,1,Q3,Churned,Yes
0940-OUQEC,1,Q3,Churned,Yes
0702-PGIBZ,1,Q3,Churned,Yes
1963-VAUKV,1,Q3,Churned,Yes
3058-HJCUY,1,Q3,Churned,Yes
3259-FDWOY,1,Q3,Churned,Yes
0807-ZABDG,1,Q3,Churned,Yes
5748-RNCJT,1,Q3,Churned,Yes
7739-LAXOG,1,Q3,Churned,Yes
6034-ZRYCV,1,Q3,Churned,Yes
2079-FBMZK,1,Q3,Churned,Yes
6608-QQLVK,1,Q3,Churned,Yes
6302-JGYRJ,1,Q3,Churned,Yes
3685-YLCMQ,1,Q3,Churned,Yes
8761-NSOBC,1,Q3,Churned,Yes
8413-VONUO,1,Q3,Churned,Yes
9223-UCPVT,1,Q3,Churned,Yes
4351-QLCSU,1,Q3,Churned,Yes
5419-JPRRN,1,Q3,Churned,Yes
2100-BDNSN,1,Q3,Churned,Yes
0488-GSLFR,1,Q3,Churned,Yes
9318-NKNFC,1,Q3,Churned,Yes
9728-FTTVZ,1,Q3,Churned,Yes
7254-IQWOZ,1,Q3,Churned,Yes
0742-NXBGR,1,Q3,Churned,Yes
6110-OHIHY,1,Q3,Churned,Yes
5889-LFOLL,1,Q3,Churned,Yes
5708-EVONK,1,Q3,Churned,Yes
8708-XPXHZ,1,Q3,Churned,Yes
7016-BPGEU,1,Q3,Churned,Yes
6876-ADESB,1,Q3,Churned,Yes
1963-SVUCV,1,Q3,Churned,Yes
0220-EBGCE,1,Q3,Churned,Yes
2754-VDLTR,1,Q3,Churned,Yes
3190-XFANI,1,Q3,Churned,Yes
7551-DACSP,1,Q3,Churned,Yes
0520-FDVVT,1,Q3,Churned,Yes
1444-VVSGW,1,Q3,Churned,Yes
5712-PTIWW,1,Q3,Churned,Yes
3315-TOTBP,1,Q3,Churned,Yes
1518-VOWAV,1,Q3,Churned,Yes
5909-ECHUI,1,Q3,Churned,Yes
1309-BXVOQ,1,Q3,Churned,Yes
2856-HYAPG,1,Q3,Churned,Yes
4488-PSYCG,1,Q3,Churned,Yes
6906-ANDWJ,1,Q3,Churned,Yes
1031-IIDEO,1,Q3,Churned,Yes
5832-XKAES,1,Q3,Churned,Yes
4701-AHWMW,1,Q3,Churned,Yes
9210-IAHGH,1,Q3,Churned,Yes
0023-XUOPT,1,Q3,Churned,Yes
4592-IWTJI,1,Q3,Churned,Yes
6518-LGAOV,1,Q3,Churned,Yes
7242-QZLXF,1,Q3,Churned,Yes
4576-CSAJH,1,Q3,Churned,Yes
1000-AJSLD,1,Q3,Churned,Yes
1062-LHZOD,1,Q3,Churned,Yes
9600-NAXZN,1,Q3,Churned,Yes
6457-USBER,1,Q3,Churned,Yes
4662-EKDPQ,1,Q3,Churned,Yes
9259-PACGQ,1,Q3,Churned,Yes
4415-IJZTP,1,Q3,Churned,Yes
1465-VINDH,1,Q3,Churned,Yes
2810-FTLEM,1,Q3,Churned,Yes
1925-TIBLE,1,Q3,Churned,Yes
1447-GIQMR,1,Q3,Churned,Yes
0872-NXJYS,1,Q3,Churned,Yes
9412-ARGBX,1,Q3,Churned,Yes
2737-WFVYW,1,Q3,Churned,Yes
9850-OWRHQ,1,Q3,Churned,Yes
8676-TRMJS,1,Q3,Churned,Yes
8182-PNAGI,1,Q3,Churned,Yes
2180-DXNEG,1,Q3,Churned,Yes
5515-AKOAJ,1,Q3,Churned,Yes
8976-OQHGT,1,Q3,Churned,Yes
5294-CDGWY,1,Q3,Churned,Yes
5295-PCJOO,1,Q3,Churned,Yes
9863-JZAIC,1,Q3,Churned,Yes
7660-HDPJV,1,Q3,Churned,Yes
7931-PXHFC,1,Q3,Churned,Yes
4919-MOAVT,1,Q3,Churned,Yes
3090-HAWSU,1,Q3,Churned,Yes
9820-RMCQV,1,Q3,Churned,Yes
7839-QRKXN,1,Q3,Churned,Yes
5204-QZXPU,1,Q3,Churned,Yes
4597-ELFTS,1,Q3,Churned,Yes
8450-JOVAH,1,Q3,Churned,Yes
1113-IUJYX,1,Q3,Churned,Yes
7758-XKCBS,1,Q3,Churned,Yes
8992-JQYUN,1,Q3,Churned,Yes
0617-AQNWT,1,Q3,Churned,Yes
2446-PLQVO,1,Q3,Churned,Yes
8784-CGILN,1,Q3,Churned,Yes
9451-LPGOO,1,Q3,Churned,Yes
2025-JKFWI,1,Q3,Churned,Yes
4078-SAYYN,1,Q3,Churned,Yes
9940-HPQPG,1,Q3,Churned,Yes
6618-RYATB,1,Q3,Churned,Yes
9079-YEXQJ,1,Q3,Churned,Yes
2685-SREOM,1,Q3,Churned,Yes
0402-CQAJN,1,Q3,Churned,Yes
6692-UDPJC,1,Q3,Churned,Yes
0295-PPHDO,1,Q3,Churned,Yes
1195-OIYEJ,1,Q3,Churned,Yes
5906-CVLHP,1,Q3,Churned,Yes
4501-EQDRN,1,Q3,Churned,Yes
2990-HWIML,1,Q3,Churned,Yes
7384-GHBPI,1,Q3,Churned,Yes
7603-USHJS,1,Q3,Churned,Yes
5876-HZVZM,1,Q3,Churned,Yes
3085-QUOZK,1,Q3,Churned,Yes
3926-CUQZX,1,Q3,Churned,Yes
1041-RXHRA,1,Q3,Churned,Yes
1750-CSKKM,1,Q3,Churned,Yes
8267-ZNYVZ,1,Q3,Churned,Yes
6457-GIRWB,1,Q3,Churned,Yes
1450-SKCVI,1,Q3,Churned,Yes
5570-PTWEH,1,Q3,Churned,Yes
6502-MJQAE,1,Q3,Churned,Yes
7693-LCKZL,1,Q3,Churned,Yes
0032-PGELS,1,Q3,Churned,Yes
6797-LNAQX,1,Q3,Churned,Yes
6394-MFYNG,1,Q3,Churned,Yes
8155-IBNHG,1,Q3,Churned,Yes
4745-LSPLO,1,Q3,Churned,Yes
8083-YTZES,1,Q3,Churned,Yes
3976-BWUCK,1,Q3,Churned,Yes
3585-ISXZP,1,Q3,Churned,Yes
4174-LPGTI,1,Q3,Churned,Yes
2108-XWMPY,1,Q3,Churned,Yes
6304-IJFSQ,1,Q3,Churned,Yes
0093-XWZFY,1,Q3,Churned,Yes
7703-ZEKEF,1,Q3,Churned,Yes
5482-NUPNA,1,Q3,Churned,Yes
1122-JWTJW,1,Q3,Churned,Yes
1699-HPSBG,1,Q3,Churned,Yes
8775-CEBBJ,1,Q3,Churned,Yes
0639-TSIQW,1,Q3,Churned,Yes
7590-VHVEG,1,Q3,Joined,No
5575-GNVDE,1,Q3,Stayed,No
7795-CFOCW,1,Q3,Stayed,No
1452-KIOVK,1,Q3,Stayed,No
6713-OKOMC,1,Q3,Stayed,No
6388-TABGU,1,Q3,Stayed,No
9763-GRSKD,1,Q3,Stayed,No
7469-LKBCI,1,Q3,Stayed,No
8091-TTVAX,1,Q3,Stayed,No
5129-JLPIS,1,Q3,Stayed,No
3655-SNQYZ,1,Q3,Stayed,No
8191-XWSZG,1,Q3,Stayed,No
9959-WOFKT,1,Q3,Stayed,No
4183-MYFRB,1,Q3,Stayed,No
1680-VDCWW,1,Q3,Stayed,No
3638-WEABW,1,Q3,Stayed,No
6322-HRPFA,1,Q3,Stayed,No
6865-JZNKO,1,Q3,Stayed,No
5248-YGIJN,1,Q3,Stayed,No
6827-IEAUQ,1,Q3,Stayed,No
7310-EGVHZ,1,Q3,Joined,No
6234-RAAPL,1,Q3,Stayed,No
6572-ADKRS,1,Q3,Stayed,No
8865-TNMNX,1,Q3,Stayed,No
9489-DEDVP,1,Q3,Stayed,No
9867-JCZSP,1,Q3,Stayed,No
4671-VJLCL,1,Q3,Stayed,No
4080-IIARD,1,Q3,Stayed,No
3714-NTNFO,1,Q3,Stayed,No
5948-UJZLF,1,Q3,Joined,No
7639-LIAYI,1,Q3,Stayed,No
2954-PIBKO,1,Q3,Stayed,No
8769-KKTPH,1,Q3,Stayed,No
3957-SQXML,1,Q3,Stayed,No
5954-BDFSG,1,Q3,Stayed,No
0434-CSFON,1,Q3,Stayed,No
1215-FIGMP,1,Q3,Stayed,No
0526-SXDJP,1,Q3,Stayed,No
0557-ASKVU,1,Q3,Stayed,No
5122-CYFXA,1,Q3,Joined,No
8627-ZYGSZ,1,Q3,Stayed,No
3410-YOQBQ,1,Q3,Stayed,No
3170-NMYVV,1,Q3,Stayed,No
7410-OIEDU,1,Q3,Stayed,No
2273-QCKXA,1,Q3,Joined,No
0731-EBJQB,1,Q3,Stayed,No
8028-PNXHQ,1,Q3,Stayed,No
5630-AHZIL,1,Q3,Joined,No
6416-JNVRK,1,Q3,Stayed,No
5590-ZSKRV,1,Q3,Stayed,No
3887-PBQAO,1,Q3,Stayed,No
8108-UXRQN,1,Q3,Stayed,No
9919-YLNNG,1,Q3,Stayed,No
0318-ZOPWS,1,Q3,Stayed,No
4445-ZJNMU,1,Q3,Stayed,No
4808-YNLEU,1,Q3,Stayed,No
1862-QRWPE,1,Q3,Stayed,No
2796-NNUFI,1,Q3,Stayed,No
3016-KSVCP,1,Q3,Stayed,No
4767-HZZHQ,1,Q3,Stayed,No
7233-PAHHL,1,Q3,Stayed,No
6067-NGCEU,1,Q3,Stayed,No
9848-JQJTX,1,Q3,Stayed,No
9803-FTJCG,1,Q3,Stayed,No
3212-KXOCR,1,Q3,Stayed,No
6380-ARCEH,1,Q3,Joined,No
3679-XASPY,1,Q3,Joined,No
7123-WQUHX,1,Q3,Stayed,No
6180-YBIQI,1,Q3,Stayed,No
6728-DKUCO,1,Q3,Stayed,No
9750-BOOHV,1,Q3,Stayed,No
8597-CWYHH,1,Q3,Stayed,No
2848-YXSMW,1,Q3,Stayed,No
4549-ZDQYY,1,Q3,Stayed,No
5712-AHQNN,1,Q3,Stayed,No
5256-SKJGO,1,Q3,Stayed,No
3071-VBYPO,1,Q3,Joined,No
9560-BBZXK,1,Q3,Stayed,No
8402-OOOHJ,1,Q3,Stayed,No
9445-ZUEQE,1,Q3,Stayed,No
1091-SOZGA,1,Q3,Stayed,No
2928-HLDBA,1,Q3,Stayed,No
6497-TILVL,1,Q3,Stayed,No
7219-TLZHO,1,Q3,Stayed,No
4622-YNKIJ,1,Q3,Stayed,No
6734-PSBAW,1,Q3,Stayed,No
3930-ZGWVE,1,Q3,Joined,No
2876-GZYZC,1,Q3,Stayed,No
8587-XYZSF,1,Q3,Stayed,No
7799-LGRDP,1,Q3,Stayed,No
7850-VWJUU,1,Q3,Stayed,No
3774-VBNXY,1,Q3,Stayed,No
6217-KDYWC,1,Q3,Stayed,No
1095-WGNGG,1,Q3,Stayed,No
2636-SJDOU,1,Q3,Stayed,No
5716-EZXZN,1,Q3,Stayed,No
6837-BJYDQ,1,Q3,Joined,No
6440-DKQGE,1,Q3,Stayed,No
3466-BYAVD,1,Q3,Stayed,No
3780-YVMFA,1,Q3,Stayed,No
1679-JRFBR,1,Q3,Stayed,No
9073-ZZIAY,1,Q3,Stayed,No
3077-RSNTJ,1,Q3,Stayed,No
6551-GNYDG,1,Q3,Stayed,No
9167-APMXZ,1,Q3,Stayed,No
2749-CTKAJ,1,Q3,Stayed,No
6371-NZYEG,1,Q3,Stayed,No
7554-NEWDD,1,Q3,Stayed,No
8992-VONJD,1,Q3,Stayed,No
4482-EWFMI,1,Q3,Joined,No
4648-YPBTM,1,Q3,Stayed,No
2907-ILJBN,1,Q3,Stayed,No
6345-FZOQH,1,Q3,Stayed,No
5997-OPVFA,1,Q3,Stayed,No
1159-WFSGR,1,Q3,Stayed,No
7654-YWJUF,1,Q3,Stayed,No
6727-IOTLZ,1,Q3,Stayed,No
5918-VUKWP,1,Q3,Stayed,No
1744-JHKYS,1,Q3,Stayed,No
5947-SGKCL,1,Q3,Stayed,No
3712-PKXZA,1,Q3,Stayed,No
6582-OIVSP,1,Q3,Joined,No
5524-KHNJP,1,Q3,Stayed,No
4827-USJHP,1,Q3,Stayed,No
8167-GJLRN,1,Q3,Joined,No
0956-SYCWG,1,Q3,Stayed,No
8017-UVSZU,1,Q3,Stayed,No
7100-FQPRV,1,Q3,Stayed,No
2984-RGEYA,1,Q3,Stayed,No
9680-NIAUV,1,Q3,Stayed,No
2146-EGVDT,1,Q3,Stayed,No
2604-IJPDU,1,Q3,Stayed,No
9178-JHUVJ,1,Q3,Stayed,No
6168-YBYNP,1,Q3,Stayed,No
7255-SSFBC,1,Q3,Stayed,No
3645-DEYGF,1,Q3,Joined,No
9323-HGFWY,1,Q3,Stayed,No
8544-GOQSH,1,Q3,Stayed,No
3363-DTIVD,1,Q3,Stayed,No
7018-WBJNK,1,Q3,Stayed,No
9142-KZXOP,1,Q3,Stayed,No
7674-YTAFD,1,Q3,Stayed,No
6348-SNFUS,1,Q3,Stayed,No
1347-KTTTA,1,Q3,Stayed,No
4195-NZGTA,1,Q3,Joined,No
7157-SMCFK,1,Q3,Stayed,No
4709-LKHYG,1,Q3,Stayed,No
0699-NDKJM,1,Q3,Stayed,No
9286-BHDQG,1,Q3,Stayed,No
0230-WEQUW,1,Q3,Stayed,No
2040-LDIWQ,1,Q3,Stayed,No
6496-JDSSB,1,Q3,Stayed,No
4443-EMBNA,1,Q3,Stayed,No
6469-MRVET,1,Q3,Joined,No
5961-VUSRV,1,Q3,Stayed,No
6778-JFCMK,1,Q3,Stayed,No
6341-JVQGF,1,Q3,Stayed,No
4811-JBUVU,1,Q3,Stayed,No
0945-TSONX,1,Q3,Stayed,No
2651-ZCBXV,1,Q3,Stayed,No
3316-UWXUY,1,Q3,Stayed,No
7083-MIOPC,1,Q3,Stayed,No
1984-GPTEH,1,Q3,Stayed,No
0621-JFHOL,1,Q3,Stayed,No
9903-LYSAB,1,Q3,Stayed,No
9227-UAQFT,1,Q3,Stayed,No
7301-ABVAD,1,Q3,Stayed,No
6614-FHDBO,1,Q3,Stayed,No
7576-ASEJU,1,Q3,Stayed,No
0303-UNCIP,1,Q3,Stayed,No
0959-WHOKV,1,Q3,Stayed,No
4075-JFPGR,1,Q3,Stayed,No
3282-ZISZV,1,Q3,Stayed,No
3675-YDUPJ,1,Q3,Stayed,No
4111-BNXIF,1,Q3,Stayed,No
7017-VFHAY,1,Q3,Stayed,No
6655-LHBYW,1,Q3,Stayed,No
7605-BDWDC,1,Q3,Stayed,No
1950-KSVVJ,1,Q3,Stayed,No
0123-CRBRT,1,Q3,Stayed,No
6292-TOSSS,1,Q3,Stayed,No
7014-ZZXAW,1,Q3,Stayed,No
7633-MVPUY,1,Q3,Stayed,No
8645-KWHJO,1,Q3,Stayed,No
4130-MZLCC,1,Q3,Stayed,No
0314-TKOSI,1,Q3,Stayed,No
8229-MYEJZ,1,Q3,Stayed,No
2080-SRCDE,1,Q3,Joined,No
9577-WJVCQ,1,Q3,Stayed,No
6202-DYYFX,1,Q3,Stayed,No
3808-HFKDE,1,Q3,Stayed,No
3727-OWVYD,1,Q3,Stayed,No
2294-SALNE,1,Q3,Stayed,No
1563-IWQEX,1,Q3,Stayed,No
8203-XJZRC,1,Q3,Joined,No
6556-DBKZF,1,Q3,Stayed,No
2985-JUUBZ,1,Q3,Stayed,No
0895-LMRSF,1,Q3,Stayed,No
8266-VBFQL,1,Q3,Stayed,No
8181-YHCMF,1,Q3,Stayed,No
2240-HSJQD,1,Q3,Stayed,No
1248-DYXUB,1,Q3,Stayed,No
4115-BNPJY,1,Q3,Stayed,No
4091-TVOCN,1,Q3,Stayed,No
1098-TDVUQ,1,Q3,Joined,No
7277-OZCGZ,1,Q3,Stayed,No
1557-EMYVT,1,Q3,Stayed,No
5027-YOCXN,1,Q3,Stayed,No
3973-SKMLN,1,Q3,Stayed,No
6745-JEFZB,1,Q3,Stayed,No
9880-TDQAC,1,Q3,Stayed,No
8705-WZCYL,1,Q3,Joined,No
7102-JJVTX,1,Q3,Stayed,No
8626-PTQGE,1,Q3,Stayed,No
4983-CLMLV,1,Q3,Stayed,No
9385-EHGDO,1,Q3,Stayed,No
9498-FIMXL,1,Q3,Stayed,No
2379-GYFLQ,1,Q3,Stayed,No
2088-IEBAU,1,Q3,Stayed,No
7982-VCELR,1,Q3,Stayed,No
6885-PKOAM,1,Q3,Stayed,No
7520-HQWJU,1,Q3,Stayed,No
9639-BUJXT,1,Q3,Stayed,No
5924-SNGKP,1,Q3,Stayed,No
8966-SNIZF,1,Q3,Stayed,No
6243-OZGFH,1,Q3,Stayed,No
0513-RBGPE,1,Q3,Stayed,No
5160-UXJED,1,Q3,Stayed,No
8984-EYLLL,1,Q3,Stayed,No
9833-TGFHX,1,Q3,Stayed,No
9294-TDIPC,1,Q3,Stayed,No
5229-DTFYB,1,Q3,Stayed,No
0104-PPXDV,1,Q3,Stayed,No
5176-LMJXE,1,Q3,Stayed,No
3583-KRKMD,1,Q3,Stayed,No
9069-LGEUL,1,Q3,Stayed,No
7302-ZHMHP,1,Q3,Joined,No
9571-EDEBV,1,Q3,Stayed,No
3520-FJGCV,1,Q3,Stayed,No
6563-VRERX,1,Q3,Stayed,No
6122-EFVKN,1,Q3,Stayed,No
2805-EDJPQ,1,Q3,Stayed,No
6862-CQUMB,1,Q3,Stayed,No
7156-MXBJE,1,Q3,Stayed,No
6158-HDPXZ,1,Q3,Joined,No
2863-IMQDR,1,Q3,Stayed,No
5686-CMAWK,1,Q3,Stayed,No
5651-CRHKQ,1,Q3,Stayed,No
6583-SZVGP,1,Q3,Stayed,No
1708-PBBOA,1,Q3,Stayed,No
8782-LKFPK,1,Q3,Stayed,No
5522-JBWMO,1,Q3,Joined,No
3597-MVHJT,1,Q3,Stayed,No
9967-ATRFS,1,Q3,Stayed,No
2977-CEBSX,1,Q3,Stayed,No
5876-QMYLD,1,Q3,Stayed,No
2277-AXSDC,1,Q3,Stayed,No
9442-JTWDL,1,Q3,Stayed,No
3067-SVMTC,1,Q3,Stayed,No
5495-GPSRW,1,Q3,Stayed,No
7606-BPHHN,1,Q3,Stayed,No
4742-DRORA,1,Q3,Stayed,No
4163-NCJAK,1,Q3,Stayed,No
5233-AOZUF,1,Q3,Stayed,No
5973-EJGDP,1,Q3,Stayed,No
7916-VCCPB,1,Q3,Stayed,No
4686-GEFRM,1,Q3,Stayed,No
5249-QYHEX,1,Q3,Stayed,No
2233-FAGXV,1,Q3,Stayed,No
5605-IYGFG,1,Q3,Stayed,No
7663-ZTEGJ,1,Q3,Stayed,No
3935-TBRZZ,1,Q3,Stayed,No
8111-BKVDS,1,Q3,Stayed,No
8734-DKSTZ,1,Q3,Stayed,No
4360-PNRQB,1,Q3,Stayed,No
6152-ONASV,1,Q3,Stayed,No
7781-HVGMK,1,Q3,Stayed,No
2181-UAESM,1,Q3,Joined,No
6048-NJXHX,1,Q3,Stayed,No
2320-SLKMB,1,Q3,Stayed,No
4980-URKXC,1,Q3,Stayed,No
4376-KFVRS,1,Q3,Stayed,No
5886-VLQVU,1,Q3,Stayed,No
3577-AMVUX,1,Q3,Joined,No
0771-WLCLA,1,Q3,Stayed,No
0206-TBWLC,1,Q3,Stayed,No
2937-FTHUR,1,Q3,Stayed,No
1910-FMXJM,1,Q3,Stayed,No
0732-OCQOC,1,Q3,Stayed,No
5168-MSWXT,1,Q3,Stayed,No
1090-ESELR,1,Q3,Stayed,No
8592-PLTMQ,1,Q3,Stayed,No
8847-GEOOQ,1,Q3,Stayed,No
4785-FCIFB,1,Q3,Stayed,No
8313-NDOIA,1,Q3,Stayed,No
5149-CUZUJ,1,Q3,Stayed,No
0942-KOWSM,1,Q3,Stayed,No
4237-CLSMM,1,Q3,Joined,No
1452-VOQCH,1,Q3,Joined,No
4719-UMSIY,1,Q3,Stayed,No
6614-VBEGU,1,Q3,Stayed,No
2996-XAUVF,1,Q3,Stayed,No
5968-XQIVE,1,Q3,Stayed,No
8896-RAZCR,1,Q3,Stayed,No
1304-BCCFO,1,Q3,Stayed,No
4104-PVRPS,1,Q3,Stayed,No
4431-EDMIQ,1,Q3,Stayed,No
0486-LGCCH,1,Q3,Stayed,No
5168-MQQCA,1,Q3,Stayed,No
7971-HLVXI,1,Q3,Stayed,No
9094-AZPHK,1,Q3,Stayed,No
3649-JPUGY,1,Q3,Stayed,No
4472-LVYGI,1,Q3,Stayed,No
3552-CTCYF,1,Q3,Stayed,No
6778-YSNIH,1,Q3,Joined,No
6579-JPICP,1,Q3,Joined,No
4134-BSXLX,1,Q3,Stayed,No
0505-SPOOW,1,Q3,Stayed,No
4374-YMUSQ,1,Q3,Stayed,No
3957-HHLMR,1,Q3,Stayed,No
7803-XOCCZ,1,Q3,Stayed,No
5736-YEJAX,1,Q3,Stayed,No
8981-FJGLA,1,Q3,Stayed,No
1135-LMECX,1,Q3,Joined,No
8535-SFUTN,1,Q3,Stayed,No
8677-HDZEE,1,Q3,Stayed,No
2475-MROZF,1,Q3,Stayed,No
3482-ABPKK,1,Q3,Stayed,No
7531-GQHME,1,Q3,Stayed,No
5174-ITUMV,1,Q3,Stayed,No
0913-XWSCN,1,Q3,Stayed,No
0750-EBAIU,1,Q3,Stayed,No
3571-DPYUH,1,Q3,Stayed,No
7601-GNDYK,1,Q3,Stayed,No
8067-NIOYM,1,Q3,Stayed,No
1403-GYAFU,1,Q3,Stayed,No
4234-XTNEA,1,Q3,Joined,No
5348-CAGXB,1,Q3,Stayed,No
0621-HJWXJ,1,Q3,Stayed,No
5844-QVTAT,1,Q3,Stayed,No
8905-IAZPF,1,Q3,Stayed,No
5394-MEITZ,1,Q3,Stayed,No
6859-QNXIQ,1,Q3,Stayed,No
2782-LFZVW,1,Q3,Stayed,No
2866-IKBTM,1,Q3,Joined,No
7129-AZJDE,1,Q3,Stayed,No
2560-PPCHE,1,Q3,Stayed,No
8138-EALND,1,Q3,Stayed,No
3580-HYCSP,1,Q3,Stayed,No
1352-HNSAW,1,Q3,Stayed,No
2075-PUEPR,1,Q3,Stayed,No
1982-FEBTD,1,Q3,Stayed,No
5791-KAJFD,1,Q3,Stayed,No
2654-VBVPB,1,Q3,Joined,No
1154-HYWWO,1,Q3,Stayed,No
2501-XWWTZ,1,Q3,Stayed,No
3716-UVSPD,1,Q3,Joined,No
6815-ABQFQ,1,Q3,Stayed,No
7343-EOBEU,1,Q3,Joined,No
3701-SFMUH,1,Q3,Stayed,No
6103-LIANB,1,Q3,Stayed,No
7319-VENRZ,1,Q3,Stayed,No
5846-NEQVZ,1,Q3,Stayed,No
6967-QIQRV,1,Q3,Stayed,No
5781-RFZRP,1,Q3,Stayed,No
0308-IVGOK,1,Q3,Stayed,No
7293-LSCDV,1,Q3,Stayed,No
5756-JYOJT,1,Q3,Stayed,No
9548-LIGTA,1,Q3,Stayed,No
5150-LJNSR,1,Q3,Stayed,No
8270-RKSAP,1,Q3,Stayed,No
2640-LYMOV,1,Q3,Joined,No
1423-BMPBQ,1,Q3,Joined,No
2393-DIVAI,1,Q3,Joined,No
4568-KNYWR,1,Q3,Stayed,No
8752-IMQOS,1,Q3,Stayed,No
0742-LAFQK,1,Q3,Stayed,No
0795-LAFGP,1,Q3,Stayed,No
0619-OLYUR,1,Q3,Stayed,No
5512-IDZEI,1,Q3,Stayed,No
0459-SPZHJ,1,Q3,Stayed,No
0215-BQKGS,1,Q3,Stayed,No
9244-ZVAPM,1,Q3,Joined,No
8208-EUMTE,1,Q3,Stayed,No
5172-MIGPM,1,Q3,Stayed,No
1710-RCXUS,1,Q3,Stayed,No
0374-FIUCA,1,Q3,Stayed,No
5839-SUYVZ,1,Q3,Stayed,No
5173-ZXXXL,1,Q3,Joined,No
1096-ADRUX,1,Q3,Stayed,No
2001-MCUUW,1,Q3,Stayed,No
2731-GJRDG,1,Q3,Stayed,No
4723-BEGSG,1,Q3,Stayed,No
6516-NKQBO,1,Q3,Stayed,No
8672-OAUPW,1,Q3,Stayed,No
8207-DMRVL,1,Q3,Stayed,No
